"status_published","num_comments","num_shares","num_likes","pos_emo_int","status_typelink","status_typephoto","status_typestatus","status_typevideo","mon","tues","wed","thurs","fri","sat","sun","jan","feb","mar","apr","may","jun","jul","aug","sep","oct","nov","dec"
2014-03-10 09:58:00,0.0157170923379175,0.00523560209424084,0.135244161358811,0.00430890885507827,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-03-10 08:56:00,0.0255402750491159,0.00523560209424084,0.285987261146497,0.0148063781321185,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-03-10 08:49:00,0.00982318271119843,0,0.195753715498938,0.00389797288499035,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-03-10 06:12:00,0.0117878192534381,0.0104712041884817,0.0229299363057325,0.000547914626783893,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-03-10 05:42:00,0.0196463654223969,0.0104712041884817,0.145435244161359,0.00579199875535443,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-03-10 04:06:00,0.00785854616895874,0,0.0955414012738854,0.0015219850743997,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-03-09 10:17:00,0,0.0157068062827225,0.0749469214437367,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2014-03-09 09:50:00,0.00589390962671906,0,0.09723991507431,0.00116178194012511,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2014-03-09 02:14:00,0.0451866404715128,0.0104712041884817,0.566666666666667,0.0519056098678748,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2014-03-08 23:22:00,0.00589390962671906,0.00523560209424084,0.0787685774946921,0.00094109410433715,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-03-08 23:04:00,0.0157170923379175,0.00523560209424084,0.206581740976645,0.00658173989951516,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-03-08 10:16:00,0.0471512770137525,0.0104712041884817,0.165180467091295,0.0157880585051063,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-03-08 09:25:00,0.00392927308447937,0,0.116985138004246,0.000931793084438041,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-03-08 08:36:00,0.00785854616895874,0,0.106369426751592,0.001694476716165,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-03-08 08:07:00,0.0333988212180747,0.00523560209424084,0.104670912951168,0.00708653161585773,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-03-07 23:42:00,0.0137524557956778,0.00523560209424084,0.064968152866242,0.00181116223853565,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-03-06 11:15:00,0.0117878192534381,0.00523560209424084,0.0859872611464968,0.0020546798504396,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-03-06 06:32:00,0.0157170923379175,0,0.10552016985138,0.00336189591989623,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-03-06 06:16:00,0.0216110019646365,0,0.166029723991507,0.00727339756110347,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-03-06 05:51:00,0.0137524557956778,0,0.0779193205944798,0.0021722109200738,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-03-06 05:29:00,0.031434184675835,0,0.106157112526539,0.00676437810844313,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-03-06 05:15:00,0.0176817288801572,0.0104712041884817,0.0904458598726115,0.00324182820847137,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-03-04 10:52:00,0.0471512770137525,0.00523560209424084,0.186836518046709,0.0178579582062899,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-03-04 10:45:00,0.0550098231827112,0,0.152016985138004,0.0169515315397585,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-03-04 05:50:00,0.0333988212180747,0.00523560209424084,0.0978768577494692,0.0066265539044836,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-03-04 03:17:00,0.0117878192534381,0,0.0518046709129512,0.00123788119384509,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-03-03 10:09:00,0.0353634577603143,0.00523560209424084,0.125053078556263,0.00896449208821425,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-03-02 23:38:00,0.0117878192534381,0,0.0681528662420382,0.00162852402960768,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2014-03-02 23:37:00,0.0196463654223969,0,0.0840764331210191,0.00334836716367935,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2014-03-02 13:40:00,0.00982318271119843,0,0.0743099787685775,0.00147970771122193,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2014-03-02 06:52:00,0.00982318271119843,0,0.0348195329087049,0.000693348756115421,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2014-03-02 01:42:00,0.0392927308447937,0,0.15244161358811,0.0121420587046554,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2014-02-28 13:49:00,0.0235756385068762,0,0.0416135881104034,0.00198872716388228,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-02-28 05:55:00,0.0491159135559921,0.00523560209424084,0.180254777070064,0.0179467406689632,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-02-25 12:09:00,0.0117878192534381,0.0157068062827225,0.0231422505307856,0.000552987910365226,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-02-24 06:05:00,0.0137524557956778,0.0104712041884817,0.0876857749469214,0.00244447713893864,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-02-23 08:52:00,0.031434184675835,0,0.083864118895966,0.00534385870567007,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2014-02-23 08:36:00,0.0235756385068762,0,0.0902335456475584,0.00431229104413249,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2014-02-23 08:16:00,0.0157170923379175,0,0.146072186836518,0.00465389213860887,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2014-02-23 08:04:00,0.0117878192534381,0,0.0664543524416136,0.00158793776095702,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2014-02-23 05:26:00,0.0667976424361493,0.0209424083769634,0.0847133757961783,0.0114706941773924,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2014-02-23 01:54:00,0.0903732809430255,0.0261780104712042,0.151592356687898,0.0277711543242133,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2014-02-22 23:42:00,0.0333988212180747,0.0157068062827225,0.122292993630573,0.00827959880473439,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-02-22 01:46:00,0.0294695481335953,0,0.0980891719745223,0.00585964253643886,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-02-21 00:04:00,0.00392927308447937,0,0.00870488322717622,6.93348756115421e-05,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-02-20 20:12:00,0.0333988212180747,0,0.0995753715498938,0.00674154833232713,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-02-17 10:29:00,0.00392927308447937,0,0.00360934182590234,2.87486069608833e-05,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-02-17 10:24:00,0,0,0.00127388535031847,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-02-17 09:16:00,0.0196463654223969,0,0.073036093418259,0.00290868258663055,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-02-15 18:46:00,0.031434184675835,0.0418848167539267,0.131847133757962,0.00840135761068636,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-02-15 00:00:00,0.0255402750491159,0.00523560209424084,0.128025477707006,0.00662824499901071,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-02-14 03:19:00,0.0255402750491159,0,0.112526539278132,0.00582582064589664,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-02-14 03:07:00,0.00392927308447937,0,0.0447983014861996,0.000356820945220375,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-02-13 14:25:00,0.0117878192534381,0.031413612565445,0.0694267515923567,0.00165896373109568,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-02-13 12:09:00,0.0412573673870334,0.0575916230366492,0.107218683651805,0.00896702873000492,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-02-13 06:53:00,0.0117878192534381,0,0.0900212314225053,0.00215107223848491,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-02-13 05:26:00,0.0196463654223969,0.0104712041884817,0.109129511677282,0.00434611293467471,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-02-12 11:54:00,0.0333988212180747,0,0.0874734607218684,0.00592221303394196,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-02-12 09:20:00,0.00785854616895874,0,0.0318471337579618,0.000507328358133235,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-02-12 05:40:00,0.00785854616895874,0,0.0494692144373673,0.000788050049633624,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-02-10 00:00:00,0.0432220039292731,0.0157068062827225,0.192356687898089,0.0168534480571861,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-02-08 00:00:00,0.0510805500982318,0.0104712041884817,0.169851380042463,0.0175873830819521,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-02-05 12:01:00,0.0196463654223969,0,0.0592356687898089,0.00235907686531954,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-02-03 05:07:00,0.0353634577603143,0.031413612565445,0.151804670912951,0.0108821932819579,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-02-02 14:08:00,0.0903732809430255,0.0209424083769634,0.205732484076433,0.037689423725718,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2014-02-01 11:02:00,0.0451866404715128,0.0575916230366492,0.103821656050955,0.00950987007320748,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-02-01 01:18:00,0.0491159135559921,0.0157068062827225,0.0624203821656051,0.00621477238713212,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-01-31 09:02:00,0.0609037328094303,0,0.0927813163481953,0.0114546287793849,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-30 08:30:00,0.0157170923379175,0,0.0464968152866242,0.00148139880574905,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-29 05:28:00,0.0176817288801572,0,0.056687898089172,0.0020318500743236,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 05:22:00,0.0235756385068762,0.0104712041884817,0.0681528662420382,0.00325704805921537,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 05:07:00,0.00589390962671906,0,0.0403397027600849,0.000481961940226573,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 04:26:00,0.0275049115913556,0,0.067515923566879,0.0037643764173486,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 03:23:00,0.0333988212180747,0.00523560209424084,0.0522292993630573,0.00353607865618864,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 00:00:00,0.0176817288801572,0,0.0694267515923567,0.00248844559664352,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 00:00:00,0.0117878192534381,0,0.0885350318471338,0.00211555925341559,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-27 10:21:00,0.00982318271119843,0,0.0673036093418259,0.00134019241273529,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-26 23:53:00,0.0216110019646365,0,0.0721868365180467,0.00316234676569716,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-26 10:42:00,0.0235756385068762,0,0.0817409766454352,0.00390642835762591,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-26 10:14:00,0.00982318271119843,0,0.115286624203822,0.00229566082055289,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-26 04:53:00,0.0628683693516699,0.031413612565445,0.20828025477707,0.0265434196975308,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-26 01:47:00,0.00982318271119843,0,0.0653927813163482,0.0013021427858753,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-24 06:51:00,0.00982318271119843,0.00523560209424084,0.0902335456475584,0.00179678793505521,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-21 23:26:00,0.0176817288801572,0,0.115074309978769,0.0041245795516232,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-21 06:47:00,0.00392927308447937,0,0.053927813163482,0.000429538009886139,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-20 09:59:00,0.0707269155206287,0,0.0690021231422505,0.00989290298359807,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-20 09:37:00,0.0176817288801572,0,0.0609341825902335,0.00218404858176357,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-19 02:37:00,0.0157170923379175,0,0.0524416135881104,0.00167080139278545,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-14 00:00:00,0.0137524557956778,0,0.0579617834394904,0.00161584082065435,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-12 12:10:00,0.0589390962671906,0.00523560209424084,0.0840764331210191,0.010045101491038,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-12 08:16:00,0.00392927308447937,0,0.0511677282377919,0.000407553781033698,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-12 06:24:00,0.00196463654223969,0,0.043312101910828,0.0001724916417653,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-12 06:22:00,0.0117878192534381,0.00523560209424084,0.0422505307855626,0.00100958343268514,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-12 00:49:00,0,0,0.00127388535031847,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 23:52:00,0.0196463654223969,0.0104712041884817,0.0893842887473461,0.0035597539795682,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 02:10:00,0.0137524557956778,0,0.0509554140127389,0.00142051940277306,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-11 00:00:00,0.0353634577603143,0.00523560209424084,0.101698513800425,0.00729030850637458,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-10 09:38:00,0.0137524557956778,0,0.0598726114649682,0.00166911029825834,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-10 07:34:00,0.00196463654223969,0.0104712041884817,0.0227176220806794,9.04735572004268e-05,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-10 07:25:00,0.00982318271119843,0,0.0547770700636943,0.00109075596998645,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-08 12:43:00,0.0609037328094303,0.0209424083769634,0.16963906581741,0.0209433601710035,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-08 10:08:00,0.0176817288801572,0.0157068062827225,0.0333333333333333,0.00119475828340377,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-08 07:58:00,0.037328094302554,0.00523560209424084,0.0760084925690021,0.00575141248670377,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-08 03:36:00,0.00196463654223969,0,0.00955414012738853,3.80496268599926e-05,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-08 02:40:00,0.00392927308447937,0,0.0329087048832272,0.000262119651702171,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-07 23:15:00,0.0412573673870334,0.0261780104712042,0.0696390658174098,0.00582412955136953,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-06 13:15:00,0.0117878192534381,0,0.0575371549893843,0.00137485985054107,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-05 14:29:00,0.0196463654223969,0.00523560209424084,0.0428874734607219,0.00170800547238189,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-05 13:42:00,0.0137524557956778,0.00523560209424084,0.0528662420382166,0.00147378888037705,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2014-01-05 09:23:00,0.0609037328094303,0.00523560209424084,0.0976645435244161,0.0120575039782999,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2013-12-31 23:38:00,0,0,0.0212314225053079,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-31 23:37:00,0.00392927308447937,0.00523560209424084,0.0214437367303609,0.000170800547238189,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-31 11:36:00,0.0137524557956778,0,0.0547770700636943,0.00152705835798104,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-31 10:36:00,0.00982318271119843,0,0.0322717622080679,0.000642615920302097,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-31 04:16:00,0.00589390962671906,0,0.0184713375796178,0.000220687835787957,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-28 06:29:00,0.00785854616895874,0,0.00976645435244161,0.000155580696494192,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-27 07:12:00,0,0,0.0133757961783439,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-26 23:29:00,0.00589390962671906,0.00523560209424084,0.0575371549893843,0.000687429925270533,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-26 10:06:00,0.00982318271119843,0.0104712041884817,0.0267515923566879,0.000532694776039896,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-25 23:52:00,0.0117878192534381,0,0.0371549893842887,0.000887824626733161,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-25 23:38:00,0,0.00523560209424084,0.00997876857749469,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-25 07:48:00,0,0,0.0089171974522293,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-25 07:45:00,0.00196463654223969,0,0.0112526539278132,4.48140049684357e-05,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-24 09:12:00,0.00196463654223969,0.00523560209424084,0.0212314225053079,8.45547263555391e-05,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-24 06:39:00,0.00196463654223969,0,0.00870488322717622,3.4667437805771e-05,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-24 06:38:00,0,0,0.00721868365180467,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-22 02:32:00,0.00785854616895874,0,0.0505307855626327,0.000804960994904732,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-22 00:50:00,0.00589390962671906,0.00523560209424084,0.0473460721868365,0.000565671119318557,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-21 22:08:00,0,0,0.0159235668789809,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-20 23:53:00,0.00196463654223969,0,0.0214437367303609,8.54002736190945e-05,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-20 06:01:00,0,0,0.010828025477707,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-19 09:54:00,0.00589390962671906,0,0.016348195329087,0.000195321417881295,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-19 01:22:00,0.0235756385068762,0.00523560209424084,0.252653927813163,0.012074414923571,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-19 00:01:00,0,0,0.00191082802547771,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-18 09:36:00,0.00589390962671906,0,0.0284501061571125,0.000339909999949267,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-18 06:56:00,0,0,0.0152866242038217,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-18 00:14:00,0.0117878192534381,0,0.0399150743099788,0.000953777313290481,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-17 03:27:00,0.00392927308447937,0,0.0469214437367304,0.000373731890491483,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-16 10:07:00,0.00589390962671906,0,0.0469214437367304,0.000560597835737224,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-16 03:21:00,0.00589390962671906,0,0.0199575371549894,0.00023844432832262,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-15 23:14:00,0.00589390962671906,0,0.0174097664543524,0.000208004626834626,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-15 09:11:00,0.0157170923379175,0,0.045859872611465,0.00146110567142372,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-15 05:04:00,0,0,0.0233545647558386,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-14 10:09:00,0,0,0.0738853503184713,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-14 09:36:00,0.0255402750491159,0,0.0477707006369427,0.00247322574589952,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-14 07:11:00,0.00196463654223969,0,0.0169851380042463,6.76437810844313e-05,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-13 08:10:00,0.0117878192534381,0,0.0193205944798301,0.000461668805901243,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-13 08:09:00,0.0216110019646365,0,0.0390658174097665,0.00171138766143611,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-13 06:41:00,0,0,0.11932059447983,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-13 03:37:00,0,0,0.0390658174097665,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-12 04:08:00,0.00392927308447937,0,0.0403397027600849,0.000321307960151049,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-10 08:33:00,0.0451866404715128,0.0104712041884817,0.0764331210191083,0.00700113134223864,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-09 08:27:00,0,0,0.0121019108280255,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-07 07:45:00,0.00785854616895874,0,0.021656050955414,0.000344983283530599,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-07 00:09:00,0.00392927308447937,0,0.0322717622080679,0.000257046368120839,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-05 22:44:00,0.0275049115913556,0,0.0558386411889597,0.00311330502441095,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
