"status_published","num_comments","num_shares","num_likes","num_loves","num_wows","num_hahas","num_sads","num_angrys","pos_emo_int","neg_emo_int","status_typelink","status_typephoto","status_typestatus","status_typevideo","mon","tues","wed","thurs","fri","sat","sun","jan","feb","mar","apr","may","jun","jul","aug","sep","oct","nov","dec"
2016-12-22 23:15:00,0.000333492139113864,0,0.0479721900347625,0.0060882800608828,0,0,0,0,0.000123377527046576,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-22 02:06:00,9.52834683182468e-05,0,0.0679026651216686,0.0045662100456621,0,0,0,0,4.94512498385734e-05,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-22 01:07:00,0.000714626012386851,0.000292056074766355,0.0231749710312862,0.0136986301369863,0.00359712230215827,0.00636942675159236,0.0392156862745098,0,0.000136575664672411,0.00018758675887598,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-21 23:08:00,9.52834683182468e-05,0,0.025260718424102,0.0060882800608828,0,0,0,0,1.88783487559419e-05,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-21 22:53:00,0.000905192949023344,0.00058411214953271,0.0266512166859791,0.0197869101978691,0.0143884892086331,0.00636942675159236,0,0,0.000203151080417923,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-21 22:27:00,0.00014292520247737,0,0.0493626882966396,0.0076103500761035,0.0179856115107914,0,0,0,5.46302658689645e-05,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-21 10:13:00,0.000381133873272987,0.000292056074766355,0.0720741599073001,0.0121765601217656,0.0107913669064748,0,0,0,0.000213174982412229,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-21 05:59:00,0.00014292520247737,0,0.0533024333719583,0.0060882800608828,0,0.00636942675159236,0,0,5.86398266666867e-05,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-21 05:45:00,4.76417341591234e-05,0,0.0370799536500579,0.0045662100456621,0,0,0,0,1.36158002089315e-05,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-21 05:36:00,0.000190566936636494,0.000876168224299065,0.0850521436848204,0.0076103500761035,0.00359712230215827,0,0,0,0.000124296384729387,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-21 04:24:00,0.00700333492139114,0.00233644859813084,0.0447276940903824,0.076103500761035,0.00719424460431655,0.0254777070063694,0,0,0.00298386502615487,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-21 03:42:00,9.52834683182468e-05,0,0.028505214368482,0.0076103500761035,0.00359712230215827,0,0,0,2.13843242545182e-05,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-21 00:58:00,0.000333492139113864,0,0.0542294322132097,0.0091324200913242,0.0143884892086331,0,0.0196078431372549,0,0.000140334627920276,4.37702437377287e-05,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-21 00:10:00,0.000428775607432111,0,0.0611819235225956,0.0091324200913242,0.00719424460431655,0,0,0,0.000202984015384685,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-20 23:43:00,0.00605050023820867,0.00204439252336449,0.0438006952491309,0.0715372907153729,0,0.0191082802547771,0,0,0.00250363658811102,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-20 08:47:00,0.000428775607432111,0.000292056074766355,0.0303592120509849,0.0045662100456621,0.00359712230215827,0,0,0,0.000100740215042769,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-20 08:20:00,0.00209623630300143,0,0.0753186558516802,0.0091324200913242,0.00719424460431655,0,0,0,0.0012165675720422,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-20 03:45:00,0.00014292520247737,0,0.021784472769409,0.0030441400304414,0,0,0,0,2.4057364786333e-05,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-20 03:25:00,0.000333492139113864,0,0.047045191193511,0.0106544901065449,0,0,0,0,0.000122792799430241,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-20 01:42:00,0.00343020485945688,0.00175233644859813,0.0287369640787949,0.0365296803652968,0.0107913669064748,0.0127388535031847,0.0196078431372549,0,0.000890122497094321,0.000450208221302352,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-20 00:57:00,0.000381133873272987,0,0.0438006952491309,0.0045662100456621,0,0,0,0,0.000128305945527109,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-19 20:32:00,9.52834683182468e-05,0,0.0349942062572422,0.0015220700152207,0,0,0,0,2.53938850522404e-05,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-19 08:33:00,0.00014292520247737,0,0.0500579374275782,0.0091324200913242,0,0,0,0,5.56326560683951e-05,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-19 07:09:00,4.76417341591234e-05,0,0.0516801853997682,0.0030441400304414,0.00719424460431655,0,0,0,1.87948162393227e-05,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-18 21:12:00,0.00100047641734159,0.000292056074766355,0.120741599073001,0.0167427701674277,0.0323741007194245,0.00636942675159236,0,0,0.000933225275669835,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-18 01:44:00,0.0130538351595998,0.00438084112149533,0.0539976825028969,0.0639269406392694,0.0143884892086331,0,0,0,0.00629417512725761,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-18 01:19:00,0.000381133873272987,0,0.0597914252607184,0.0045662100456621,0,0.00636942675159236,0.0196078431372549,0,0.000174415894700914,5.00231357002614e-05,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-15 02:19:00,0.26193425440686,0.0274532710280374,0.0681344148319815,0.0867579908675799,0.00359712230215827,0.0318471337579618,0.0196078431372549,0,0.161200883506722,0.0343784000100046,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-15 00:00:00,0.000190566936636494,0.000292056074766355,0.015063731170336,0,0,0,0,0,2.17184543209951e-05,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-12 10:43:00,0.000524059075750357,0.000292056074766355,0.0421784472769409,0.0076103500761035,0.0107913669064748,0,0,0,0.000171826386685719,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-11 11:14:00,0.000190566936636494,0.000292056074766355,0.0716106604866744,0.015220700152207,0.00359712230215827,0,0,0,0.000106587491206114,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-10 02:19:00,0.000381133873272987,0,0.058864426419467,0.0136986301369863,0.0107913669064748,0,0,0,0.000175752414966822,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-09 21:48:00,0.905812291567413,0.0470210280373832,0.0818076477404403,0.140030441400304,0.00719424460431655,0.0191082802547771,0.0392156862745098,0,0.706750663624078,0.237772469767267,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-09 10:44:00,0.00109575988565984,0,0.0264194669756663,0,0,0.0191082802547771,0.117647058823529,0,0.000219022258575573,0.000862899090829509,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-09 09:29:00,0.222058122915674,0.0519859813084112,0.0920046349942063,0.207001522070015,0.00719424460431655,0.0382165605095541,0.0196078431372549,0.032258064516129,0.207520916959824,0.0582894588747296,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-08 23:57:00,0.000381133873272987,0,0.0618771726535342,0.0136986301369863,0.00719424460431655,0,0,0,0.00018443979669522,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-08 21:11:00,0.0205812291567413,0.00788551401869159,0.0730011587485516,0.188736681887367,0.00719424460431655,0.0191082802547771,0,0.032258064516129,0.0158417747118003,0.00270124932781411,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-08 06:58:00,0.000333492139113864,0.00233644859813084,0.0440324449594438,0.0030441400304414,0.0143884892086331,0,0,0,0.000112267702336221,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-08 04:21:00,0.0182467841829443,0.0151869158878505,0.103360370799536,0.242009132420091,0.00359712230215827,0,0,0.032258064516129,0.0193557370884207,0.00239485762165001,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-08 03:22:00,0.000190566936636494,0,0.0384704519119351,0.0182648401826484,0.00719424460431655,0,0,0,5.94751518328788e-05,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-08 02:38:00,0.000381133873272987,0,0.0528389339513326,0.0121765601217656,0,0,0,0,0.000157709391377072,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-07 09:30:00,9.52834683182468e-05,0.000292056074766355,0.0208574739281576,0.0045662100456621,0,0,0,0,1.55370480911734e-05,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-07 05:01:00,0.00028585040495474,0,0.0108922363847045,0.0015220700152207,0,0,0,0,2.4057364786333e-05,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-07 04:39:00,0.00805145307289185,0.0108060747663551,0.0475086906141367,0.0502283105022831,0.0179856115107914,0.0127388535031847,0,0,0.00335984488345794,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-05 00:56:00,0.000571700809909481,0.0084696261682243,0.0514484356894554,0.0030441400304414,0.00359712230215827,0,0,0,0.000224535404672441,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-04 09:58:00,0.000190566936636494,0.00058411214953271,0.0296639629200464,0.0076103500761035,0,0,0,0,4.44392988414207e-05,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-04 09:58:00,0.000524059075750357,0.00058411214953271,0.0368482039397451,0.0167427701674277,0,0,0,0,0.000156205806077926,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-02 01:12:00,0.000619342544068604,0,0.0681344148319815,0.0136986301369863,0.00359712230215827,0,0,0,0.000329034582963075,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-02 01:10:00,0.000238208670795617,0,0.0342989571263036,0.0015220700152207,0.00359712230215827,0,0,0,6.22317248813128e-05,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-01 12:35:00,0.000381133873272987,0,0.0869061413673233,0.0136986301369863,0.0107913669064748,0,0,0,0.000256611891054219,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-11-30 08:46:00,1,0.0449766355140187,0.109617612977984,0.124809741248097,0.0107913669064748,0.0191082802547771,0.0588235294117647,0,0.973107875729677,0.393744606880682,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-27 06:06:00,0.00171510242972844,0.000292056074766355,0.0593279258400927,0.0076103500761035,0,0,0,0,0.000784871526154114,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-26 04:51:00,0.000571700809909481,0,0.108458864426419,0.0091324200913242,0.0107913669064748,0,0,0,0.000475132954530077,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-22 00:03:00,0.000905192949023344,0.00204439252336449,0.0354577056778679,0.0015220700152207,0,0,0,0,0.000244416143627814,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-20 07:05:00,0.000619342544068604,0.00058411214953271,0.0287369640787949,0.0045662100456621,0.00719424460431655,0.00636942675159236,0,0,0.000137912184938319,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-17 20:56:00,0,0,0.0681344148319815,0.0182648401826484,0,0.00636942675159236,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-15 04:07:00,0.000571700809909481,0.00146028037383178,0.0257242178447277,0.0030441400304414,0,0,0,0,0.000113270092535651,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-13 23:43:00,0.000190566936636494,0.00058411214953271,0.0178447276940904,0,0,0,0,0,2.57280151187172e-05,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-13 01:35:00,0.000190566936636494,0,0.0085747392815759,0,0,0.00636942675159236,0,0,1.23628124596434e-05,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-12 01:15:00,0.000428775607432111,0,0.0477404403244496,0.0030441400304414,0,0.00636942675159236,0,0,0.000156372871111165,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-07 00:51:00,0,0.000876168224299065,0.0227114716106605,0.0015220700152207,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-07 00:35:00,0.000381133873272987,0.00058411214953271,0.0261877172653534,0.0076103500761035,0.00359712230215827,0,0,0,7.8854695688536e-05,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-10-29 23:56:00,9.52834683182468e-05,0.00613317757009346,0.0417149478563152,0.0030441400304414,0,0,0,0,3.04058360493931e-05,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-27 20:26:00,4.76417341591234e-05,0.00116822429906542,0.0342989571263036,0.0060882800608828,0,0,0.0588235294117647,0,1.26969425261202e-05,1.8758675887598e-05,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-27 20:14:00,0,0,0.0176129779837775,0.0060882800608828,0,0,0.117647058823529,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-27 20:12:00,0,0,0.0264194669756663,0.0060882800608828,0,0,0.117647058823529,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-26 10:48:00,4.76417341591234e-05,0,0.0488991888760139,0,0.0287769784172662,0,0.0392156862745098,0,1.76253610066537e-05,1.25057839250653e-05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-26 00:00:00,0,0,0.0120509849362688,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-25 23:51:00,0.000333492139113864,0.000292056074766355,0.00880648899188876,0,0,0,0,0,2.22196494207103e-05,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-25 23:50:00,0,0.0108060747663551,0.000463499420625724,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-25 11:23:00,0,0.000292056074766355,0.0776361529548088,0.0182648401826484,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-25 09:55:00,0,0.00876168224299065,0.0224797219003476,0.0030441400304414,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-25 04:56:00,0,0.00175233644859813,0.0468134414831981,0.0060882800608828,0,0,0.0784313725490196,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-25 02:51:00,0,0,0.0396292004634994,0.0106544901065449,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-25 01:23:00,0,0.000292056074766355,0.0331402085747393,0.0076103500761035,0.00359712230215827,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-23 20:41:00,0,0.000292056074766355,0.0169177288528389,0,0,0,0.0784313725490196,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-23 20:39:00,0,0.0166471962616822,0.0384704519119351,0.0030441400304414,0,0.00636942675159236,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-23 09:51:00,0,0,0.0530706836616454,0.0030441400304414,0.0215827338129496,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-23 09:36:00,0,0.000876168224299065,0.0196987253765933,0.0015220700152207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-23 09:32:00,0,0.00058411214953271,0.0275782155272306,0.0015220700152207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-23 09:30:00,0,0,0.0519119351100811,0.0091324200913242,0,0,0.0784313725490196,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-23 04:23:00,0,0.000292056074766355,0.0641946697566628,0.0045662100456621,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-22 04:29:00,0.000238208670795617,0,0.0713789107763615,0.0076103500761035,0,0,0.117647058823529,0,0.000130728388509067,0.00018758675887598,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-22 02:12:00,0,0,0.0375434530706837,0.0045662100456621,0,0,0.117647058823529,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-22 01:34:00,0.000238208670795617,0,0.0577056778679027,0,0,0,0.0392156862745098,0,0.000103997983190919,6.25289196253267e-05,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-21 10:59:00,0,0,0.0296639629200464,0.0060882800608828,0.00359712230215827,0,0.0392156862745098,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-20 10:10:00,0,0.0108060747663551,0.000231749710312862,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-20 10:07:00,0,0.000292056074766355,0.000231749710312862,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-20 08:26:00,9.52834683182468e-05,0,0.060486674391657,0.0045662100456621,0,0,0,0,4.41051687749439e-05,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-20 05:10:00,9.52834683182468e-05,0.00146028037383178,0.0495944380069525,0,0,0,0.0784313725490196,0,3.57519171130227e-05,5.00231357002614e-05,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-20 02:07:00,0,0.00116822429906542,0.0120509849362688,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-20 01:15:00,0,0.000876168224299065,0.00903823870220162,0.0015220700152207,0,0,0.0196078431372549,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-20 00:56:00,0,0.000292056074766355,0.0152954808806489,0.0015220700152207,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-19 22:23:00,0.000428775607432111,0.000292056074766355,0.0549246813441483,0.0015220700152207,0,0,0.549019607843137,0,0.000178926650598352,0.00157572877455823,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-19 20:12:00,0,0,0.0361529548088065,0.0076103500761035,0,0,0.0784313725490196,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-19 12:54:00,0,0,0.0152954808806489,0,0,0,0.0784313725490196,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-19 06:03:00,4.76417341591234e-05,0,0.055388180764774,0.0121765601217656,0,0,0,0,2.06325316049453e-05,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-19 05:48:00,0,0,0.0864426419466976,0.0045662100456621,0,0,0.0588235294117647,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-19 00:28:00,4.76417341591234e-05,0,0.0658169177288528,0.0121765601217656,0,0,0.254901960784314,0,2.43914948528099e-05,8.12875955129247e-05,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-18 23:49:00,0,0,0.00533024333719583,0,0.0107913669064748,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-18 23:48:00,0,0,0.00625724217844728,0.0015220700152207,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-18 22:51:00,0,0,0.00811123986095017,0.0030441400304414,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-18 22:12:00,0,0,0.0106604866743917,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-18 08:42:00,9.52834683182468e-05,0.00379672897196262,0.0347624565469293,0.0121765601217656,0,0.00636942675159236,0.0980392156862745,0,2.63962752516709e-05,6.25289196253267e-05,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-18 05:50:00,0,0,0.0644264194669757,0.0060882800608828,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-18 00:10:00,0.000238208670795617,0,0.0125144843568946,0,0,0,0.137254901960784,0,2.25537794871872e-05,0.000218851218688643,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-18 00:07:00,0.00014292520247737,0,0.0157589803012746,0,0,0,0,0,1.70406333903192e-05,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-17 20:12:00,4.76417341591234e-05,0.00496495327102804,0.0152954808806489,0.0060882800608828,0,0,0.0588235294117647,0,5.84727616334483e-06,1.8758675887598e-05,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-17 20:08:00,0,0,0.145538818076477,0.0167427701674277,0.00719424460431655,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-17 10:10:00,0,0,0.0266512166859791,0.0106544901065449,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-17 02:31:00,4.76417341591234e-05,0.0146028037383178,0.142989571263036,0.0487062404870624,0,0,0.0980392156862745,0,5.42126032858685e-05,3.12644598126634e-05,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-16 23:29:00,9.52834683182468e-05,0,0.055388180764774,0.0045662100456621,0,0,0.0588235294117647,0,4.04297380436985e-05,3.7517351775196e-05,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-16 21:45:00,0,0,0.0400926998841251,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-16 19:31:00,0,0.000292056074766355,0.0148319814600232,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-16 12:17:00,0.000428775607432111,0.0662967289719626,0.102665121668598,0.0639269406392694,0,0,0.196078431372549,0,0.00036461943504286,0.00056276027662794,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-16 05:13:00,0,0,0.0317497103128621,0.0030441400304414,0,0,0.0980392156862745,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-16 00:48:00,0.00014292520247737,0.0619158878504673,0.104750869061414,0.0243531202435312,0,0,0.156862745098039,0,0.000117279653333373,0.000150069407100784,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-15 21:21:00,0,0.0119742990654206,0.000926998841251448,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-15 12:21:00,0,0.000292056074766355,0.00996523754345307,0.0015220700152207,0,0,0.0784313725490196,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-15 10:03:00,4.76417341591234e-05,0.0110981308411215,0.0176129779837775,0.0015220700152207,0,0,0,0,6.43200377967931e-06,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-14 21:42:00,0,0.00146028037383178,0.0414831981460023,0.0015220700152207,0,0,0.372549019607843,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-14 11:26:00,0,0.000292056074766355,0.00973348783314021,0.0015220700152207,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-14 10:16:00,0,0,0.00695249130938586,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
